player_tm_id,player_name,season,competition,appearances,minutes_played
257455,João Palhinha,23/24,FA Cup,1,19
257455,João Palhinha,23/24,EFL Cup,5,450
257455,João Palhinha,22/23,Premier League,35,3113
257455,João Palhinha,22/23,FA Cup,5,332
257455,João Palhinha,21/22,Liga Portugal,27,1880
257455,João Palhinha,21/22,Taça de Portugal,2,82
257455,João Palhinha,21/22,UEFA Champions League,6,534
257455,João Palhinha,21/22,Allianz Cup,3,179
257455,João Palhinha,21/22,Portuguese Supercup,1,90
257455,João Palhinha,20/21,Liga Portugal,32,2502
257455,João Palhinha,20/21,Allianz Cup,3,190
257455,João Palhinha,20/21,Taça de Portugal,3,198
257455,João Palhinha,19/20,Liga Portugal,27,2092
257455,João Palhinha,19/20,Europa League,7,578
257455,João Palhinha,19/20,Allianz Cup,4,350
257455,João Palhinha,19/20,Taça de Portugal,2,180
257455,João Palhinha,19/20,Europa League Qualifying,4,360
410425,Yves Bissouma,24/25,Premier League,28,1406
410425,Yves Bissouma,24/25,Europa League,10,661
410425,Yves Bissouma,24/25,FA Cup,2,165
410425,Yves Bissouma,24/25,EFL Cup,4,282
410425,Yves Bissouma,23/24,Premier League,28,2083
410425,Yves Bissouma,22/23,Premier League,23,1004
410425,Yves Bissouma,22/23,UEFA Champions League,3,89
410425,Yves Bissouma,22/23,FA Cup,1,90
410425,Yves Bissouma,22/23,EFL Cup,1,90
410425,Yves Bissouma,21/22,Premier League,26,2116
410425,Yves Bissouma,21/22,FA Cup,1,90
410425,Yves Bissouma,21/22,EFL Cup,1,27
410425,Yves Bissouma,20/21,Premier League,36,3114
410425,Yves Bissouma,20/21,FA Cup,3,221
410425,Yves Bissouma,19/20,Premier League,22,1262
410425,Yves Bissouma,19/20,FA Cup,1,63
866246,Lucas Bergvall,25/26,UEFA Champions League,7,378
866246,Lucas Bergvall,25/26,EFL Cup,2,119
866246,Lucas Bergvall,25/26,UEFA Super Cup,1,1
866246,Lucas Bergvall,24/25,Premier League,27,1205
866246,Lucas Bergvall,24/25,Europa League,12,792
866246,Lucas Bergvall,24/25,FA Cup,2,141
866246,Lucas Bergvall,24/25,EFL Cup,4,196
866246,Lucas Bergvall,23/24,Svenska Cupen,6,549
866246,Lucas Bergvall,23/24,UECL Qualifying,1,27
866246,Lucas Bergvall,22/23,Svenska Cupen,3,90
922693,Archie Gray,25/26,UEFA Champions League,8,584
922693,Archie Gray,25/26,FA Cup,1,90
922693,Archie Gray,25/26,EFL Cup,1,90
922693,Archie Gray,25/26,UEFA Super Cup,1,18
922693,Archie Gray,24/25,Premier League,28,1744
922693,Archie Gray,24/25,Europa League,11,840
922693,Archie Gray,24/25,FA Cup,2,210
922693,Archie Gray,24/25,EFL Cup,5,450
922693,Archie Gray,23/24,Championship Play-Offs,3,270
922693,Archie Gray,23/24,Championship,44,3603
922693,Archie Gray,23/24,FA Cup,3,229
922693,Archie Gray,23/24,EFL Cup,2,166
922693,Archie Gray,22/23,PL2 Playoffs,2,180
922693,Archie Gray,22/23,Premier League 2,9,692
922693,Archie Gray,21/22,U18 Premier League,10,734
922693,Archie Gray,21/22,Premier League 2,14,817
922693,Archie Gray,21/22,FA Youth Cup,1,90
922693,Archie Gray,21/22,EFL Trophy,1,90
488362,Conor Gallagher,25/26,UEFA Champions League,2,54
488362,Conor Gallagher,25/26,Copa del Rey,1,66
488362,Conor Gallagher,25/26,Supercopa,1,45
488362,Conor Gallagher,25/26,LaLiga,19,665
488362,Conor Gallagher,25/26,UEFA Champions League,6,286
488362,Conor Gallagher,24/25,LaLiga,32,1633
488362,Conor Gallagher,24/25,Copa del Rey,6,345
488362,Conor Gallagher,24/25,UEFA Champions League,9,468
488362,Conor Gallagher,23/24,Premier League,37,3136
488362,Conor Gallagher,23/24,FA Cup,6,403
488362,Conor Gallagher,23/24,EFL Cup,7,497
488362,Conor Gallagher,22/23,Premier League,35,1616
488362,Conor Gallagher,22/23,UEFA Champions League,8,297
488362,Conor Gallagher,22/23,FA Cup,1,90
488362,Conor Gallagher,22/23,EFL Cup,1,22
488362,Conor Gallagher,21/22,Premier League,34,2851
488362,Conor Gallagher,21/22,FA Cup,4,296
488362,Conor Gallagher,21/22,EFL Cup,1,63
488362,Conor Gallagher,20/21,Premier League,30,2532
488362,Conor Gallagher,20/21,FA Cup,1,61
488362,Conor Gallagher,20/21,EFL Cup,1,90
488362,Conor Gallagher,19/20,Championship Play-Offs,2,180
488362,Conor Gallagher,19/20,Championship,19,1669
488362,Conor Gallagher,19/20,Championship,26,2220
568693,Pape Matar Sarr,25/26,UEFA Champions League,9,643
568693,Pape Matar Sarr,25/26,EFL Cup,1,90
568693,Pape Matar Sarr,25/26,UEFA Super Cup,1,90
568693,Pape Matar Sarr,24/25,Premier League,36,1914
568693,Pape Matar Sarr,24/25,Europa League,13,642
568693,Pape Matar Sarr,24/25,FA Cup,2,87
568693,Pape Matar Sarr,24/25,EFL Cup,4,282
568693,Pape Matar Sarr,23/24,Premier League,34,2085
568693,Pape Matar Sarr,23/24,EFL Cup,1,18
568693,Pape Matar Sarr,22/23,Premier League,11,213
568693,Pape Matar Sarr,22/23,Premier League 2,3,179
568693,Pape Matar Sarr,22/23,UEFA Champions League,1,90
568693,Pape Matar Sarr,22/23,FA Cup,2,164
568693,Pape Matar Sarr,21/22,Ligue 1,33,2127
568693,Pape Matar Sarr,21/22,Coupe de France,1,90
568693,Pape Matar Sarr,20/21,Ligue 1,22,1593
568693,Pape Matar Sarr,20/21,Coupe de France,3,79
568693,Pape Matar Sarr,20/21,National 2 - Grp. B,1,90
568693,Pape Matar Sarr,20/21,National U19 - Grp. B,1,79
566931,Xavi Simons,25/26,UEFA Champions League,10,571
566931,Xavi Simons,25/26,FA Cup,1,90
566931,Xavi Simons,25/26,EFL Cup,2,151
566931,Xavi Simons,25/26,Bundesliga,1,90
566931,Xavi Simons,25/26,DFB-Pokal,1,90
566931,Xavi Simons,24/25,Bundesliga,25,2157
566931,Xavi Simons,24/25,DFB-Pokal,3,269
566931,Xavi Simons,24/25,UEFA Champions League,5,337
566931,Xavi Simons,23/24,Bundesliga,32,2676
566931,Xavi Simons,23/24,UEFA Champions League,8,599
566931,Xavi Simons,23/24,DFB-Pokal,2,115
566931,Xavi Simons,23/24,DFL-Supercup,1,78
566931,Xavi Simons,22/23,Eredivisie,34,2821
566931,Xavi Simons,22/23,KNVB Beker,4,356
566931,Xavi Simons,22/23,Europa League,7,546
566931,Xavi Simons,22/23,Champions League Qu.,2,60
566931,Xavi Simons,22/23,Johan Cruijff Schaal,1,17
566931,Xavi Simons,21/22,Ligue 1,6,128
566931,Xavi Simons,21/22,National U19 - Grp. A,6,457
566931,Xavi Simons,21/22,UEFA Youth League,7,610
566931,Xavi Simons,21/22,Coupe de France,3,190
566931,Xavi Simons,20/21,Ligue 1,1,1
566931,Xavi Simons,20/21,Coupe de France,1,12
566931,Xavi Simons,20/21,National U19 - Grp. A,8,715
566931,Xavi Simons,19/20,National U19 - Grp. A,13,779
566931,Xavi Simons,19/20,Coupe Gambardella,2,180
566931,Xavi Simons,19/20,UEFA Youth League,5,278
431755,Dejan Kulusevski,24/25,Premier League,32,2391
431755,Dejan Kulusevski,24/25,Europa League,11,562
431755,Dejan Kulusevski,24/25,FA Cup,2,120
431755,Dejan Kulusevski,24/25,EFL Cup,5,376
431755,Dejan Kulusevski,23/24,Premier League,36,2766
431755,Dejan Kulusevski,23/24,FA Cup,2,180
431755,Dejan Kulusevski,23/24,EFL Cup,1,18
431755,Dejan Kulusevski,22/23,Premier League,30,2079
431755,Dejan Kulusevski,22/23,UEFA Champions League,4,200
431755,Dejan Kulusevski,22/23,FA Cup,2,107
431755,Dejan Kulusevski,22/23,EFL Cup,1,31
431755,Dejan Kulusevski,21/22,Premier League,18,1267
431755,Dejan Kulusevski,21/22,FA Cup,2,127
431755,Dejan Kulusevski,21/22,Serie A,20,760
431755,Dejan Kulusevski,21/22,Italy Cup,1,62
431755,Dejan Kulusevski,21/22,Supercoppa Italiana,1,74
431755,Dejan Kulusevski,21/22,UEFA Champions League,5,77
431755,Dejan Kulusevski,20/21,Serie A,35,1919
431755,Dejan Kulusevski,20/21,Italy Cup,5,469
431755,Dejan Kulusevski,20/21,UEFA Champions League,6,268
431755,Dejan Kulusevski,20/21,Supercoppa Italiana,1,83
431755,Dejan Kulusevski,19/20,Serie A,36,2937
431755,Dejan Kulusevski,19/20,Italy Cup,3,128
294057,James Maddison,24/25,Premier League,31,1817
294057,James Maddison,24/25,Europa League,11,704
294057,James Maddison,24/25,FA Cup,1,90
294057,James Maddison,24/25,EFL Cup,2,107
294057,James Maddison,23/24,Premier League,28,2154
294057,James Maddison,23/24,FA Cup,1,17
294057,James Maddison,23/24,EFL Cup,1,8
294057,James Maddison,22/23,Premier League,30,2486
294057,James Maddison,22/23,FA Cup,1,63
294057,James Maddison,22/23,EFL Cup,1,30
294057,James Maddison,21/22,Premier League,35,2467
294057,James Maddison,21/22,Conference League,8,509
294057,James Maddison,21/22,FA Cup,2,180
294057,James Maddison,21/22,EFL Cup,2,121
294057,James Maddison,21/22,Europa League,5,278
294057,James Maddison,21/22,Community Shield,1,71
294057,James Maddison,20/21,Premier League,31,2105
294057,James Maddison,20/21,FA Cup,4,162
294057,James Maddison,20/21,Europa League,6,345
294057,James Maddison,20/21,EFL Cup,1,72
294057,James Maddison,19/20,Premier League,31,2629
294057,James Maddison,19/20,FA Cup,2,96
294057,James Maddison,19/20,EFL Cup,5,367
743498,Wilson Odobert,25/26,UEFA Champions League,7,484
743498,Wilson Odobert,25/26,FA Cup,1,83
743498,Wilson Odobert,25/26,EFL Cup,1,61
743498,Wilson Odobert,24/25,Premier League,16,849
743498,Wilson Odobert,24/25,Europa League,4,141
743498,Wilson Odobert,24/25,EFL Cup,1,18
743498,Wilson Odobert,24/25,Championship,1,90
743498,Wilson Odobert,23/24,Premier League,29,2108
743498,Wilson Odobert,23/24,FA Cup,1,58
743498,Wilson Odobert,23/24,EFL Cup,3,119
743498,Wilson Odobert,22/23,Ligue 1,32,1765
743498,Wilson Odobert,21/22,National U19 - Phase finale,2,180
743498,Wilson Odobert,21/22,National U19 - Grp. A,21,1434
743498,Wilson Odobert,21/22,UEFA Youth League,6,225
743498,Wilson Odobert,21/22,Coupe Gambardella,3,255
543499,Mohammed Kudus,25/26,UEFA Champions League,5,271
543499,Mohammed Kudus,25/26,EFL Cup,1,25
543499,Mohammed Kudus,25/26,UEFA Super Cup,1,79
543499,Mohammed Kudus,24/25,Premier League,32,2603
543499,Mohammed Kudus,24/25,FA Cup,1,90
543499,Mohammed Kudus,24/25,EFL Cup,2,28
543499,Mohammed Kudus,23/24,Premier League,33,2489
543499,Mohammed Kudus,23/24,Europa League,9,771
543499,Mohammed Kudus,23/24,EFL Cup,3,251
543499,Mohammed Kudus,23/24,Europa League Qualifying,1,90
543499,Mohammed Kudus,23/24,Eredivisie,2,180
543499,Mohammed Kudus,22/23,Eredivisie,30,1793
543499,Mohammed Kudus,22/23,KNVB Beker,3,241
543499,Mohammed Kudus,22/23,Europa League,2,180
543499,Mohammed Kudus,22/23,UEFA Champions League,6,452
543499,Mohammed Kudus,22/23,Johan Cruijff Schaal,1,27
543499,Mohammed Kudus,21/22,Eredivisie,16,413
543499,Mohammed Kudus,21/22,Keuken Kampioen Divisie,5,330
543499,Mohammed Kudus,21/22,KNVB Beker,2,16
543499,Mohammed Kudus,21/22,UEFA Champions League,2,24
543499,Mohammed Kudus,20/21,Eredivisie,17,798
543499,Mohammed Kudus,20/21,KNVB Beker,1,31
543499,Mohammed Kudus,20/21,Europa League,3,46
543499,Mohammed Kudus,20/21,UEFA Champions League,1,9
543499,Mohammed Kudus,19/20,Superliga Championship round,4,350
543499,Mohammed Kudus,19/20,Superliga,21,1652
543499,Mohammed Kudus,19/20,Oddset Pokalen,2,126
543499,Mohammed Kudus,19/20,Future Cup,1,90
258889,Dominic Solanke,25/26,UEFA Champions League,3,132
258889,Dominic Solanke,25/26,FA Cup,1,7
258889,Dominic Solanke,25/26,UEFA Super Cup,1,18
258889,Dominic Solanke,24/25,Premier League,27,2206
258889,Dominic Solanke,24/25,Europa League,13,804
258889,Dominic Solanke,24/25,FA Cup,1,51
258889,Dominic Solanke,24/25,EFL Cup,4,332
258889,Dominic Solanke,23/24,Premier League,38,3333
258889,Dominic Solanke,23/24,FA Cup,1,45
258889,Dominic Solanke,23/24,EFL Cup,3,174
258889,Dominic Solanke,22/23,Premier League,33,2873
258889,Dominic Solanke,22/23,FA Cup,1,90
258889,Dominic Solanke,22/23,EFL Cup,1,90
258889,Dominic Solanke,21/22,Championship,46,4096
258889,Dominic Solanke,21/22,FA Cup,1,14
258889,Dominic Solanke,21/22,EFL Cup,1,76
258889,Dominic Solanke,20/21,Championship Play-Offs,2,165
258889,Dominic Solanke,20/21,Championship,40,3354
258889,Dominic Solanke,20/21,FA Cup,2,113
258889,Dominic Solanke,20/21,EFL Cup,1,7
258889,Dominic Solanke,19/20,Premier League,32,1644
258889,Dominic Solanke,19/20,FA Cup,2,179
258889,Dominic Solanke,19/20,EFL Cup,2,151
378710,Richarlison,25/26,UEFA Champions League,7,481
378710,Richarlison,25/26,FA Cup,1,31
378710,Richarlison,25/26,EFL Cup,2,107
378710,Richarlison,25/26,UEFA Super Cup,1,72
378710,Richarlison,24/25,Premier League,15,500
378710,Richarlison,24/25,Europa League,7,376
378710,Richarlison,24/25,EFL Cup,2,66
378710,Richarlison,23/24,Premier League,28,1492
378710,Richarlison,23/24,FA Cup,2,173
378710,Richarlison,23/24,EFL Cup,1,72
378710,Richarlison,22/23,Premier League,27,1006
378710,Richarlison,22/23,UEFA Champions League,6,365
378710,Richarlison,22/23,FA Cup,1,65
378710,Richarlison,22/23,EFL Cup,1,31
378710,Richarlison,21/22,Premier League,30,2528
378710,Richarlison,21/22,FA Cup,3,223
378710,Richarlison,20/21,Premier League,34,2872
378710,Richarlison,20/21,FA Cup,3,286
378710,Richarlison,20/21,EFL Cup,3,193
378710,Richarlison,19/20,Premier League,36,3080
378710,Richarlison,19/20,FA Cup,1,90
378710,Richarlison,19/20,EFL Cup,4,331
801734,Mathys Tel,25/26,UEFA Champions League,3,158
801734,Mathys Tel,25/26,FA Cup,1,78
801734,Mathys Tel,25/26,EFL Cup,2,99
801734,Mathys Tel,25/26,UEFA Super Cup,1,11
801734,Mathys Tel,24/25,Premier League,13,913
801734,Mathys Tel,24/25,Europa League,5,209
801734,Mathys Tel,24/25,FA Cup,1,90
801734,Mathys Tel,24/25,EFL Cup,1,45
801734,Mathys Tel,24/25,Bundesliga,8,253
801734,Mathys Tel,24/25,UEFA Champions League,3,91
801734,Mathys Tel,24/25,DFB-Pokal,3,114
801734,Mathys Tel,23/24,Bundesliga,30,1023
801734,Mathys Tel,23/24,UEFA Champions League,8,139
801734,Mathys Tel,23/24,DFB-Pokal,2,180
801734,Mathys Tel,23/24,DFL-Supercup,1,64
801734,Mathys Tel,22/23,Bundesliga,22,397
801734,Mathys Tel,22/23,UEFA Champions League,5,140
801734,Mathys Tel,22/23,DFB-Pokal,1,63
801734,Mathys Tel,21/22,Ligue 1,7,50
801734,Mathys Tel,21/22,National U19 - Grp. C,2,180
801734,Mathys Tel,21/22,Coupe Gambardella,3,270
801734,Mathys Tel,21/22,Conference League,2,16
801734,Mathys Tel,21/22,National 3 - Grp. E,6,540
801734,Mathys Tel,21/22,Coupe de France,1,15
801734,Mathys Tel,20/21,National U19 - Grp. C,7,535
801734,Mathys Tel,19/20,UEFA Youth League,1,7
487969,Randal Kolo Muani,25/26,UEFA Champions League,9,450
487969,Randal Kolo Muani,25/26,FA Cup,1,59
487969,Randal Kolo Muani,25/26,EFL Cup,1,25
487969,Randal Kolo Muani,24/25,Serie A,16,1164
487969,Randal Kolo Muani,24/25,Italy Cup,1,90
487969,Randal Kolo Muani,24/25,UEFA Champions League,2,167
487969,Randal Kolo Muani,24/25,UEFA Champions League,4,103
487969,Randal Kolo Muani,24/25,Ligue 1,10,350
487969,Randal Kolo Muani,23/24,Coupe de France,3,186
487969,Randal Kolo Muani,23/24,Ligue 1,26,1264
487969,Randal Kolo Muani,23/24,UEFA Champions League,10,473
487969,Randal Kolo Muani,23/24,Trophée des Champions,1,24
487969,Randal Kolo Muani,23/24,UECL Qualifying,1,68
487969,Randal Kolo Muani,23/24,Bundesliga,2,155
487969,Randal Kolo Muani,23/24,DFB-Pokal,1,65
487969,Randal Kolo Muani,22/23,DFB-Pokal,6,434
487969,Randal Kolo Muani,22/23,Bundesliga,32,2647
487969,Randal Kolo Muani,22/23,UEFA Champions League,7,521
487969,Randal Kolo Muani,22/23,UEFA Super Cup,1,32
487969,Randal Kolo Muani,21/22,Ligue 1,36,2958
487969,Randal Kolo Muani,21/22,Coupe de France,5,444
487969,Randal Kolo Muani,20/21,L1/L2 Playoffs,2,177
487969,Randal Kolo Muani,20/21,Ligue 1,37,3042
487969,Randal Kolo Muani,20/21,Coupe de France,1,63
487969,Randal Kolo Muani,20/21,National 2 - Grp. D,1,90
487969,Randal Kolo Muani,19/20,Championnat National,14,1118
487969,Randal Kolo Muani,19/20,Coupe de France,1,90
487969,Randal Kolo Muani,19/20,National 2 - Grp. C,1,66
400536,Mads Hermansen,25/26,FA Cup,1,120
400536,Mads Hermansen,24/25,Premier League,27,2385
400536,Mads Hermansen,24/25,FA Cup,1,90
400536,Mads Hermansen,23/24,Championship,44,3960
400536,Mads Hermansen,22/23,Superliga Championship round,10,900
400536,Mads Hermansen,22/23,Superliga,17,1530
400536,Mads Hermansen,22/23,UECL Qualifying,4,390
400536,Mads Hermansen,21/22,Superliga Championship round,10,900
400536,Mads Hermansen,21/22,Superliga,19,1710
400536,Mads Hermansen,21/22,Oddset Pokalen,2,180
400536,Mads Hermansen,21/22,Europa League,5,450
400536,Mads Hermansen,21/22,Champions League Qu.,2,180
400536,Mads Hermansen,20/21,Oddset Pokalen,1,90
400536,Mads Hermansen,20/21,Future Cup,3,270
400536,Mads Hermansen,19/20,U19 Boys League,13,1170
400536,Mads Hermansen,19/20,Reserveligaen Spring,2,180
400536,Mads Hermansen,19/20,Future Cup,2,180
120629,Alphonse Areola,25/26,FA Cup,3,360
120629,Alphonse Areola,25/26,EFL Cup,1,90
120629,Alphonse Areola,24/25,Premier League,26,2259
120629,Alphonse Areola,23/24,Premier League,31,2700
120629,Alphonse Areola,23/24,Europa League,1,90
120629,Alphonse Areola,23/24,EFL Cup,1,90
120629,Alphonse Areola,22/23,Conference League,13,1170
120629,Alphonse Areola,22/23,Premier League,5,307
120629,Alphonse Areola,22/23,FA Cup,2,180
120629,Alphonse Areola,22/23,EFL Cup,1,90
120629,Alphonse Areola,22/23,UECL Qualifying,2,180
120629,Alphonse Areola,21/22,Premier League,1,90
120629,Alphonse Areola,21/22,Europa League,11,1020
120629,Alphonse Areola,21/22,FA Cup,3,300
120629,Alphonse Areola,21/22,EFL Cup,3,270
120629,Alphonse Areola,20/21,Premier League,36,3240
120629,Alphonse Areola,20/21,EFL Cup,1,90
120629,Alphonse Areola,19/20,UEFA Champions League,2,135
120629,Alphonse Areola,19/20,LaLiga,4,360
120629,Alphonse Areola,19/20,Copa del Rey,3,270
120629,Alphonse Areola,19/20,Ligue 1,3,270
120629,Alphonse Areola,19/20,Trophée des Champions,1,90
29692,Lukasz Fabianski,25/26,EFL Trophy,1,90
29692,Lukasz Fabianski,24/25,Premier League,14,1161
29692,Lukasz Fabianski,24/25,FA Cup,1,90
29692,Lukasz Fabianski,24/25,EFL Cup,2,180
29692,Lukasz Fabianski,23/24,Premier League,10,721
29692,Lukasz Fabianski,23/24,Europa League,9,810
29692,Lukasz Fabianski,23/24,FA Cup,2,180
29692,Lukasz Fabianski,23/24,EFL Cup,2,180
29692,Lukasz Fabianski,22/23,Premier League,36,3113
29692,Lukasz Fabianski,22/23,FA Cup,1,90
29692,Lukasz Fabianski,21/22,Premier League,37,3330
29692,Lukasz Fabianski,21/22,Europa League,1,90
29692,Lukasz Fabianski,20/21,Premier League,35,3150
29692,Lukasz Fabianski,20/21,FA Cup,2,203
29692,Lukasz Fabianski,19/20,Premier League,25,2119
29692,Lukasz Fabianski,19/20,FA Cup,1,90
605184,Jean-Clair Todibo,25/26,FA Cup,1,120
605184,Jean-Clair Todibo,25/26,EFL Cup,1,86
605184,Jean-Clair Todibo,24/25,Premier League,27,1833
605184,Jean-Clair Todibo,24/25,EFL Cup,2,135
605184,Jean-Clair Todibo,23/24,Ligue 1,30,2654
605184,Jean-Clair Todibo,23/24,Coupe de France,3,254
605184,Jean-Clair Todibo,22/23,Ligue 1,34,2872
605184,Jean-Clair Todibo,22/23,Conference League,9,835
605184,Jean-Clair Todibo,22/23,Coupe de France,1,90
605184,Jean-Clair Todibo,22/23,UECL Qualifying,2,210
605184,Jean-Clair Todibo,21/22,Ligue 1,36,3116
605184,Jean-Clair Todibo,21/22,Coupe de France,4,360
605184,Jean-Clair Todibo,20/21,Ligue 1,15,1332
605184,Jean-Clair Todibo,20/21,Coupe de France,2,118
605184,Jean-Clair Todibo,20/21,Taça de Portugal,1,90
605184,Jean-Clair Todibo,20/21,Allianz Cup,1,70
605184,Jean-Clair Todibo,19/20,UEFA Champions League,1,90
605184,Jean-Clair Todibo,19/20,LaLiga,2,77
605184,Jean-Clair Todibo,19/20,Bundesliga,8,363
605184,Jean-Clair Todibo,19/20,DFB-Pokal,2,136
525247,Maximilian Kilman,25/26,FA Cup,3,360
525247,Maximilian Kilman,25/26,EFL Cup,1,20
525247,Maximilian Kilman,24/25,Premier League,38,3349
525247,Maximilian Kilman,24/25,FA Cup,1,90
525247,Maximilian Kilman,24/25,EFL Cup,2,180
525247,Maximilian Kilman,23/24,Premier League,38,3420
525247,Maximilian Kilman,23/24,FA Cup,5,480
525247,Maximilian Kilman,23/24,EFL Cup,1,81
525247,Maximilian Kilman,22/23,Premier League,37,3308
525247,Maximilian Kilman,22/23,EFL Cup,4,360
525247,Maximilian Kilman,21/22,Premier League,30,2689
525247,Maximilian Kilman,21/22,FA Cup,2,180
525247,Maximilian Kilman,21/22,EFL Cup,2,180
525247,Maximilian Kilman,20/21,Premier League,18,1307
525247,Maximilian Kilman,20/21,FA Cup,2,180
525247,Maximilian Kilman,19/20,Europa League,4,360
525247,Maximilian Kilman,19/20,Premier League,3,184
525247,Maximilian Kilman,19/20,FA Cup,1,90
525247,Maximilian Kilman,19/20,EFL Cup,2,180
525247,Maximilian Kilman,19/20,Premier League 2,2,180
525247,Maximilian Kilman,19/20,Europa League Qualifying,1,90
386047,Axel Disasi,25/26,FA Cup,3,255
386047,Axel Disasi,25/26,Premier League Int. Cup U21,2,152
386047,Axel Disasi,25/26,Premier League 2,1,71
386047,Axel Disasi,24/25,Premier League,7,488
386047,Axel Disasi,24/25,UEFA Champions League,3,126
386047,Axel Disasi,24/25,Premier League,6,364
386047,Axel Disasi,24/25,FA Cup,1,90
386047,Axel Disasi,24/25,Conference League,6,509
386047,Axel Disasi,24/25,EFL Cup,2,153
386047,Axel Disasi,24/25,UECL Qualifying,2,168
386047,Axel Disasi,23/24,Premier League,31,2581
386047,Axel Disasi,23/24,FA Cup,6,461
386047,Axel Disasi,23/24,EFL Cup,7,648
386047,Axel Disasi,22/23,Ligue 1,38,3330
386047,Axel Disasi,22/23,Europa League,8,750
386047,Axel Disasi,22/23,Coupe de France,1,90
386047,Axel Disasi,22/23,Champions League Qu.,2,210
386047,Axel Disasi,21/22,Ligue 1,32,2724
386047,Axel Disasi,21/22,Europa League,6,412
386047,Axel Disasi,21/22,Coupe de France,4,360
386047,Axel Disasi,21/22,Champions League Qu.,3,183
386047,Axel Disasi,20/21,Ligue 1,29,2016
386047,Axel Disasi,20/21,Coupe de France,6,479
386047,Axel Disasi,19/20,Ligue 1,27,2430
386047,Axel Disasi,19/20,Coupe de la Ligue,4,360
386047,Axel Disasi,19/20,Coupe de France,1,90
415912,Konstantinos Mavropanos,25/26,FA Cup,3,285
415912,Konstantinos Mavropanos,25/26,EFL Cup,1,90
415912,Konstantinos Mavropanos,24/25,Premier League,33,2037
415912,Konstantinos Mavropanos,24/25,FA Cup,1,85
415912,Konstantinos Mavropanos,24/25,EFL Cup,1,45
415912,Konstantinos Mavropanos,23/24,Premier League,19,1501
415912,Konstantinos Mavropanos,23/24,Europa League,9,806
415912,Konstantinos Mavropanos,23/24,FA Cup,2,129
415912,Konstantinos Mavropanos,23/24,EFL Cup,3,270
415912,Konstantinos Mavropanos,22/23,Bundesliga Playoffs,2,135
415912,Konstantinos Mavropanos,22/23,Bundesliga,28,2288
415912,Konstantinos Mavropanos,22/23,DFB-Pokal,4,302
415912,Konstantinos Mavropanos,21/22,Bundesliga,31,2710
415912,Konstantinos Mavropanos,21/22,DFB-Pokal,2,144
415912,Konstantinos Mavropanos,20/21,Bundesliga,21,1472
415912,Konstantinos Mavropanos,20/21,DFB-Pokal,1,78
415912,Konstantinos Mavropanos,19/20,Relegation 2. Bundesliga,1,89
415912,Konstantinos Mavropanos,19/20,2. Bundesliga,11,868
415912,Konstantinos Mavropanos,19/20,Europa League,1,90
415912,Konstantinos Mavropanos,19/20,Premier League 2,8,697
415912,Konstantinos Mavropanos,19/20,Premier League Int. Cup U21,1,90
415912,Konstantinos Mavropanos,19/20,EFL Trophy,2,180
1107726,Ezra Mayers,25/26,PL2 Playoffs,2,210
1107726,Ezra Mayers,25/26,FA Cup,4,285
1107726,Ezra Mayers,25/26,Premier League 2,9,810
1107726,Ezra Mayers,25/26,National League Cup,4,360
1107726,Ezra Mayers,25/26,EFL Trophy,3,226
1107726,Ezra Mayers,24/25,PL2 Playoffs,2,180
1107726,Ezra Mayers,24/25,Premier League 2,19,1665
1107726,Ezra Mayers,24/25,National League Cup,3,270
1107726,Ezra Mayers,24/25,Premier League Int. Cup U21,2,110
1107726,Ezra Mayers,24/25,FA Youth Cup,1,90
1107726,Ezra Mayers,24/25,EFL Trophy,3,270
1107726,Ezra Mayers,24/25,U18 Premier League,1,90
1107726,Ezra Mayers,23/24,PL2 Playoffs,2,210
1107726,Ezra Mayers,23/24,U18 Premier League,21,1769
1107726,Ezra Mayers,23/24,Premier League 2,3,252
1107726,Ezra Mayers,23/24,Premier League Int. Cup U21,2,99
1107726,Ezra Mayers,23/24,FA Youth Cup,2,240
1107726,Ezra Mayers,22/23,U18 Premier League,6,287
1111589,El Hadji Malick Diouf,25/26,FA Cup,1,105
1111589,El Hadji Malick Diouf,25/26,EFL Cup,1,90
1111589,El Hadji Malick Diouf,24/25,Chance Liga Champion Gr.,3,140
1111589,El Hadji Malick Diouf,24/25,Chance Liga,24,1916
1111589,El Hadji Malick Diouf,24/25,MOL Cup,2,74
1111589,El Hadji Malick Diouf,24/25,Europa League,8,598
1111589,El Hadji Malick Diouf,24/25,Champions League Qu.,4,345
1111589,El Hadji Malick Diouf,23/24,Chance Liga Champion Gr.,1,19
1111589,El Hadji Malick Diouf,23/24,CFL,3,217
1111589,El Hadji Malick Diouf,23/24,Chance Liga,6,357
1111589,El Hadji Malick Diouf,23/24,Europa League,1,26
1111589,El Hadji Malick Diouf,23/24,MOL Cup,1,114
922563,Oliver Scarles,25/26,FA Cup,4,174
922563,Oliver Scarles,25/26,EFL Trophy,1,67
922563,Oliver Scarles,24/25,Premier League,15,663
922563,Oliver Scarles,24/25,FA Cup,1,77
922563,Oliver Scarles,24/25,National League Cup,1,65
922563,Oliver Scarles,24/25,Premier League Int. Cup U21,4,291
922563,Oliver Scarles,24/25,Premier League 2,7,561
922563,Oliver Scarles,24/25,EFL Trophy,3,266
922563,Oliver Scarles,23/24,Premier League 2,14,1047
922563,Oliver Scarles,23/24,Premier League Int. Cup U21,5,401
922563,Oliver Scarles,23/24,FA Youth Cup,2,240
